// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A3CC
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	GyrTemp_X	GyrTemp_Y	GyrTemp_Z
02208						-9.714753	0.772926	-1.299764	-0.024021	0.103943	0.018480	-0.007043	0.000781	-0.007313	-0.516028	0.420429	-0.627665	-0.403722	152.734415	80.843681	-135.712184	-0.113911	-0.111114	-0.987258	-0.944440	0.320497	0.072899	0.308313	0.940710	-0.141448			
02209						-9.700574	0.656705	-1.361059	0.064890	0.008160	0.004675	-0.009823	0.000985	-0.010860	-0.515995	0.420507	-0.627635	-0.403729	152.766215	80.842679	-135.671796	-0.113845	-0.111206	-0.987255	-0.944494	0.320354	0.072829	0.308172	0.940748	-0.141504			
02210						-9.689937	0.616334	-1.371805	0.097934	-0.015265	-0.007241	-0.010978	0.003091	-0.009706	-0.515972	0.420570	-0.627620	-0.403716	152.801007	80.841109	-135.631825	-0.113787	-0.111304	-0.987251	-0.944529	0.320268	0.072755	0.308087	0.940766	-0.141572			
02211						-9.665761	0.528413	-1.416049	0.163972	-0.087093	-0.031232	-0.003655	0.001502	-0.007062	-0.515906	0.420712	-0.627537	-0.403782	152.829759	80.841558	-135.582326	-0.113685	-0.111397	-0.987252	-0.944652	0.319923	0.072681	0.307749	0.940872	-0.141602			
02212						-9.732624	0.584765	-1.471105	0.101041	-0.112615	0.046683	0.004602	0.002571	-0.006342	-0.515910	0.420723	-0.627559	-0.403730	152.861977	80.839370	-135.553994	-0.113657	-0.111480	-0.987246	-0.944635	0.319987	0.072618	0.307811	0.940840	-0.141676			
02213						-9.825695	0.594220	-1.434247	0.113746	-0.063812	0.134042	0.016468	-0.000403	-0.004601	-0.515910	0.420741	-0.627566	-0.403700	152.886232	80.838163	-135.530914	-0.113627	-0.111540	-0.987243	-0.944632	0.320006	0.072568	0.307829	0.940827	-0.141725			
02214						-9.788861	0.714746	-1.342469	0.023597	0.057525	0.093422	0.015534	-0.003062	-0.002675	-0.515948	0.420702	-0.627603	-0.403636	152.903967	80.837888	-135.523591	-0.113616	-0.111558	-0.987242	-0.944578	0.320177	0.072526	0.308001	0.940767	-0.141752			
02215						-9.751317	0.767618	-1.278173	-0.010900	0.131608	0.051070	0.006529	-0.007330	-0.004581	-0.516058	0.420546	-0.627729	-0.403463	152.927275	80.836448	-135.533117	-0.113652	-0.111556	-0.987238	-0.944398	0.320718	0.072479	0.308539	0.940582	-0.141804			
02216						-9.735874	0.778723	-1.305867	-0.032423	0.107337	0.040554	-0.007382	-0.007724	-0.010839	-0.516078	0.420581	-0.627691	-0.403459	152.950180	80.840673	-135.507272	-0.113550	-0.111557	-0.987250	-0.944423	0.320664	0.072390	0.308500	0.940601	-0.141768			
02217						-9.660636	0.696527	-1.318773	0.031678	0.060269	-0.037844	-0.013688	-0.005159	-0.005485	-0.516021	0.420718	-0.627584	-0.403556	152.962174	80.844182	-135.472089	-0.113438	-0.111584	-0.987259	-0.944558	0.320278	0.072333	0.308126	0.940729	-0.141729			
02218						-9.667055	0.591910	-1.386200	0.110077	-0.035835	-0.029515	-0.004917	-0.002893	-0.006507	-0.516023	0.420743	-0.627572	-0.403546	152.980614	80.844816	-135.452189	-0.113391	-0.111616	-0.987261	-0.944571	0.320252	0.072282	0.308105	0.940734	-0.141743			
02219						-9.738932	0.596851	-1.422906	0.101687	-0.060197	0.047015	0.012333	-0.004320	-0.006039	-0.516081	0.420694	-0.627620	-0.403448	153.013079	80.845037	-135.434516	-0.113354	-0.111648	-0.987262	-0.944495	0.320493	0.072200	0.308350	0.940648	-0.141780			
02220						-9.776028	0.663168	-1.372860	0.057963	0.012575	0.081338	0.024714	-0.006096	-0.006039	-0.516154	0.420635	-0.627661	-0.403352	153.041859	80.847180	-135.421342	-0.113302	-0.111648	-0.987268	-0.944416	0.320747	0.072112	0.308612	0.940562	-0.141784			
02221						-9.757073	0.786559	-1.310226	-0.042297	0.106551	0.062671	0.015301	-0.005062	-0.005603	-0.515679	0.421426	-0.627036	-0.404105	152.995846	80.858655	-135.313217	-0.112951	-0.111723	-0.987299	-0.945276	0.318198	0.072136	0.306097	0.941418	-0.141549			
02222						-9.718785	0.771599	-1.273590	-0.021835	0.132028	0.018603	-0.011048	-0.007639	-0.006419	-0.515682	0.421458	-0.627000	-0.404124	153.002769	80.861701	-135.301364	-0.112890	-0.111709	-0.987308	-0.945307	0.318114	0.072095	0.306022	0.941448	-0.141511			
02223						-9.653425	0.661172	-1.303820	0.064844	0.060410	-0.049601	-0.014052	-0.002672	-0.010738	-0.515478	0.421856	-0.626698	-0.404437	153.017678	80.868506	-135.215616	-0.112640	-0.111795	-0.987327	-0.945709	0.316937	0.072005	0.304871	0.941835	-0.141426			
02224						-9.702478	0.639578	-1.276139	0.098451	0.085596	-0.006636	-0.011635	-0.000383	-0.012445	-0.515470	0.421922	-0.626666	-0.404427	153.055147	80.869420	-135.172460	-0.112545	-0.111869	-0.987329	-0.945749	0.316840	0.071905	0.304782	0.941859	-0.141459			
02225						-9.706742	0.594318	-1.339233	0.122364	0.012666	0.003242	-0.007548	0.006350	-0.003415	-0.515268	0.422205	-0.626498	-0.404650	153.057151	80.866035	-135.119450	-0.112482	-0.112014	-0.987320	-0.946028	0.316001	0.071927	0.303937	0.942123	-0.141513			
02226						-9.721673	0.588944	-1.391828	0.113201	-0.036099	0.025038	-0.008714	0.001687	-0.004416	-0.515243	0.422244	-0.626494	-0.404648	153.074082	80.863806	-135.098774	-0.112469	-0.112082	-0.987314	-0.946051	0.315940	0.071902	0.303873	0.942136	-0.141569			
02227						-9.744329	0.540236	-1.403633	0.157808	-0.058872	0.045589	0.005990	0.002472	-0.004569	-0.515366	0.422077	-0.626655	-0.404417	153.123091	80.859943	-135.089516	-0.112498	-0.112147	-0.987303	-0.945838	0.316596	0.071811	0.304523	0.941908	-0.141690			
02228						-9.730146	0.612697	-1.323919	0.111907	0.038440	0.025499	0.006223	0.004475	-0.001642	-0.515358	0.422074	-0.626694	-0.404369	153.144245	80.855566	-135.073240	-0.112520	-0.112232	-0.987291	-0.945812	0.316679	0.071793	0.304597	0.941869	-0.141783			
02229						-9.743046	0.667015	-1.371452	0.047651	0.012699	0.048869	0.003387	0.000723	0.000250	-0.515245	0.422234	-0.626594	-0.404501	153.142841	80.854184	-135.045137	-0.112481	-0.112304	-0.987287	-0.945973	0.316194	0.071807	0.304109	0.942024	-0.141803			
02230						-9.767329	0.754143	-1.327367	-0.018503	0.084895	0.072848	-0.009647	-0.000973	-0.002491	-0.515222	0.422264	-0.626585	-0.404512	153.148810	80.852815	-135.035019	-0.112478	-0.112341	-0.987283	-0.945996	0.316126	0.071803	0.304039	0.942042	-0.141831			
02231						-9.741875	0.794242	-1.338316	-0.062083	0.083316	0.052162	-0.024351	-0.001757	-0.002338	-0.514868	0.422767	-0.626213	-0.405014	153.100664	80.854198	-134.982324	-0.112358	-0.112427	-0.987287	-0.946542	0.314462	0.071912	0.302380	0.942589	-0.141750			
02232						-9.749604	0.751039	-1.297444	-0.007835	0.109303	0.050892	-0.021934	0.000532	-0.004045	-0.514817	0.422836	-0.626180	-0.405057	153.106889	80.852468	-134.964787	-0.112345	-0.112483	-0.987282	-0.946604	0.314277	0.071910	0.302191	0.942644	-0.141784			
02233						-9.692835	0.740175	-1.312275	-0.008393	0.085259	-0.003833	-0.026392	-0.005123	-0.006853	-0.514678	0.423063	-0.626006	-0.405266	153.096633	80.855012	-134.931394	-0.112248	-0.112517	-0.987289	-0.946843	0.313554	0.071915	0.301477	0.942881	-0.141732			
02234						-9.672060	0.540396	-1.446690	0.137643	-0.106423	-0.019659	-0.020683	-0.001842	-0.006753	-0.514643	0.423133	-0.625964	-0.405303	153.108329	80.855198	-134.909030	-0.112202	-0.112559	-0.987290	-0.946904	0.313377	0.071885	0.301302	0.942935	-0.141744			
02235						-9.669069	0.456998	-1.416631	0.224742	-0.104145	-0.032850	0.020040	-0.000207	-0.007467	-0.514619	0.423227	-0.625914	-0.405312	153.147441	80.856144	-134.859582	-0.112093	-0.112644	-0.987292	-0.946970	0.313202	0.071781	0.301137	0.942982	-0.141778			
02236						-9.740325	0.581964	-1.340270	0.136662	0.015976	0.035663	0.044390	0.001553	-0.005130	-0.514708	0.423130	-0.626016	-0.405143	153.196716	80.854173	-134.836911	-0.112073	-0.112713	-0.987287	-0.946833	0.313640	0.071674	0.301574	0.942829	-0.141870			
02237						-9.808963	0.773453	-1.339683	-0.038027	0.085414	0.117065	0.029175	-0.000429	-0.003234	-0.514826	0.423020	-0.626111	-0.404961	153.249396	80.855098	-134.813612	-0.112016	-0.112747	-0.987290	-0.946684	0.314121	0.071536	0.302063	0.942664	-0.141922			
02238						-9.768558	0.818084	-1.298786	-0.072768	0.134151	0.074554	-0.000784	0.001027	-0.005069	-0.514821	0.423039	-0.626120	-0.404933	153.271753	80.853380	-134.791987	-0.111994	-0.112810	-0.987285	-0.946683	0.314133	0.071494	0.302074	0.942653	-0.141976			
02239						-9.710943	0.739469	-1.341530	-0.018339	0.061924	0.018119	-0.029966	-0.005314	-0.003991	-0.514618	0.423393	-0.625829	-0.405271	153.252594	80.860189	-134.742046	-0.111813	-0.112824	-0.987304	-0.947063	0.312987	0.071489	0.300947	0.943032	-0.141848			
02240						-9.698629	0.564278	-1.407276	0.126215	-0.056395	0.002766	-0.030329	-0.002821	-0.009243	-0.514571	0.423494	-0.625759	-0.405334	153.265128	80.861524	-134.713198	-0.111740	-0.112864	-0.987307	-0.947156	0.312715	0.071448	0.300682	0.943118	-0.141843			
02241						-9.692812	0.472623	-1.399774	0.213357	-0.078203	-0.010559	0.012941	-0.003384	-0.009338	-0.514671	0.423440	-0.625803	-0.405194	153.322526	80.864912	-134.675449	-0.111624	-0.112896	-0.987317	-0.947064	0.313033	0.071279	0.301015	0.943008	-0.141862			
02242						-9.735838	0.629497	-1.357284	0.081556	0.016612	0.037090	0.047358	0.000820	-0.004696	-0.514768	0.423333	-0.625910	-0.405018	153.370958	80.863210	-134.655326	-0.111605	-0.112956	-0.987312	-0.946918	0.313499	0.071173	0.301482	0.942846	-0.141949			
02243						-9.731884	0.747429	-1.347747	-0.028452	0.062839	0.040225	0.046388	0.002387	-0.006651	-0.514695	0.423495	-0.625823	-0.405075	153.413438	80.862966	-134.590824	-0.111481	-0.113085	-0.987311	-0.947047	0.313132	0.071069	0.301122	0.942953	-0.142005			
02244						-9.735624	0.822162	-1.297508	-0.084518	0.135177	0.042080	0.025006	-0.000121	-0.008551	-0.514756	0.423456	-0.625874	-0.404961	153.459808	80.862732	-134.559804	-0.111423	-0.113148	-0.987311	-0.946972	0.313382	0.070956	0.301377	0.942862	-0.142066			
02245						-9.688460	0.707733	-1.277300	0.024238	0.113149	-0.015481	0.006689	0.003128	-0.009421	-0.514490	0.423878	-0.625590	-0.405294	153.468134	80.862981	-134.475613	-0.111253	-0.113309	-0.987311	-0.947388	0.312127	0.070933	0.300130	0.943259	-0.142073			
02246						-9.705399	0.642082	-1.334923	0.070473	0.041298	0.004766	0.000660	0.004879	-0.008736	-0.514484	0.423913	-0.625604	-0.405245	153.509038	80.860229	-134.435976	-0.111208	-0.113419	-0.987304	-0.947388	0.312148	0.070853	0.300149	0.943239	-0.142166			
02247						-9.738759	0.632227	-1.336441	0.082568	0.042075	0.037217	0.009105	0.005417	-0.011129	-0.514498	0.423925	-0.625650	-0.405144	153.567492	80.856158	-134.386239	-0.111159	-0.113566	-0.987292	-0.947349	0.312291	0.070739	0.300289	0.943174	-0.142301			
02248						-9.767329	0.673654	-1.355758	0.039991	0.041220	0.071103	0.006689	0.003128	-0.009420	-0.514511	0.423943	-0.625670	-0.405078	153.611203	80.854466	-134.347261	-0.111102	-0.113663	-0.987288	-0.947331	0.312368	0.070644	0.300367	0.943137	-0.142381			
02249						-9.748929	0.676388	-1.407375	0.019043	-0.006809	0.060479	-0.001242	0.003783	-0.008768	-0.514669	0.423735	-0.625874	-0.404779	153.678128	80.849559	-134.330954	-0.111129	-0.113755	-0.987274	-0.947064	0.313204	0.070515	0.301197	0.942848	-0.142539			
02250						-9.768710	0.618974	-1.441903	0.064627	-0.054290	0.080885	-0.003889	-0.000511	-0.009986	-0.514672	0.423775	-0.625862	-0.404753	153.711831	80.849865	-134.295990	-0.111055	-0.113819	-0.987275	-0.947079	0.313181	0.070429	0.301179	0.942848	-0.142576			
02251						-9.768785	0.618054	-1.441789	0.064780	-0.055158	0.080879	0.000563	-0.001620	-0.009332	-0.514375	0.424300	-0.625463	-0.405197	153.712907	80.856881	-134.197929	-0.110776	-0.113922	-0.987295	-0.947614	0.311571	0.070372	0.299595	0.943369	-0.142469			
02252						-9.738356	0.633989	-1.417901	0.052586	-0.030467	0.048563	0.015361	-0.001094	-0.011038	-0.514423	0.424292	-0.625486	-0.405108	153.760071	80.857758	-134.160468	-0.110691	-0.113983	-0.987297	-0.947571	0.311727	0.070248	0.299760	0.943310	-0.142513			
02253						-9.775618	0.699721	-1.368050	0.008253	0.041700	0.082871	0.006455	-0.005645	-0.014496	-0.514380	0.424445	-0.625374	-0.405175	153.798474	80.862093	-134.100196	-0.110519	-0.114046	-0.987309	-0.947702	0.311359	0.070120	0.299410	0.943424	-0.142493			
02254						-9.749450	0.670761	-1.406455	0.020050	-0.006320	0.060477	0.003947	-0.007665	-0.011232	-0.514424	0.424454	-0.625357	-0.405136	153.829409	80.866391	-134.072542	-0.110413	-0.114046	-0.987321	-0.947694	0.311407	0.070010	0.299474	0.943408	-0.142464			
02255						-9.722973	0.567211	-1.391770	0.118465	-0.027575	0.025004	0.019999	-0.009510	-0.015646	-0.514438	0.424538	-0.625288	-0.405137	153.874419	80.871752	-134.019329	-0.110242	-0.114082	-0.987336	-0.947753	0.311263	0.069858	0.299351	0.943451	-0.142436			
02256						-9.685648	0.619015	-1.327390	0.082863	0.045389	-0.017383	0.031967	-0.005964	-0.013308	-0.514540	0.424485	-0.625328	-0.405001	153.930780	80.875690	-133.982180	-0.110121	-0.114105	-0.987347	-0.947663	0.311573	0.069688	0.299679	0.943346	-0.142444			
02257						-9.626108	0.598607	-1.364974	0.083251	-0.003152	-0.072230	0.032940	-0.007527	-0.011347	-0.514478	0.424658	-0.625194	-0.405105	153.957665	80.880400	-133.927736	-0.109957	-0.114151	-0.987360	-0.947823	0.311111	0.069585	0.299235	0.943493	-0.142404			
02258						-9.655391	0.633095	-1.303195	0.071153	0.070053	-0.049709	0.034102	0.003909	-0.008201	-0.514544	0.424603	-0.625274	-0.404956	154.014351	80.877963	-133.891484	-0.109913	-0.114251	-0.987353	-0.947721	0.311447	0.069463	0.299572	0.943370	-0.142510			
02259						-9.704697	0.685663	-1.329056	0.018312	0.068626	0.006306	0.013691	-0.000182	-0.008144	-0.514536	0.424656	-0.625256	-0.404939	154.048655	80.877712	-133.853536	-0.109841	-0.114327	-0.987352	-0.947748	0.311384	0.069379	0.299514	0.943382	-0.142556			
02260						-9.739981	0.616422	-1.334918	0.085514	0.046243	0.037173	-0.005562	0.000390	-0.007092	-0.514526	0.424693	-0.625249	-0.404923	154.073526	80.876803	-133.826484	-0.109798	-0.114390	-0.987350	-0.947764	0.311347	0.069324	0.299478	0.943386	-0.142600			
02261						-9.749859	0.587665	-1.352023	0.107681	0.021997	0.047383	-0.006167	-0.000532	-0.003796	-0.514392	0.424966	-0.625034	-0.405139	154.085028	80.882370	-133.766150	-0.109611	-0.114436	-0.987365	-0.948036	0.310533	0.069254	0.298685	0.943649	-0.142528			
02262						-9.757858	0.618561	-1.364235	0.075444	0.021423	0.059162	-0.001203	-0.000444	-0.004883	-0.514390	0.424983	-0.625038	-0.405117	154.104006	80.881347	-133.747571	-0.109586	-0.114485	-0.987362	-0.948037	0.310539	0.069214	0.298691	0.943641	-0.142566			
02263						-9.711858	0.647142	-1.368793	0.041633	0.020431	0.016373	0.001254	-0.002376	-0.002705	-0.514208	0.425283	-0.624814	-0.405380	154.098698	80.884196	-133.696445	-0.109450	-0.114547	-0.987370	-0.948344	0.309603	0.069206	0.297766	0.943941	-0.142516			
02264						-9.688373	0.627489	-1.384900	0.052866	-0.003161	-0.005880	0.003480	0.000457	-0.001305	-0.514206	0.425279	-0.624837	-0.405351	154.110251	80.881818	-133.688083	-0.109461	-0.114592	-0.987364	-0.948327	0.309657	0.069195	0.297815	0.943918	-0.142567			
02265						-9.667772	0.615929	-1.378022	0.063171	-0.003649	-0.027999	0.009929	-0.006594	-0.004320	-0.513967	0.425707	-0.624482	-0.405749	154.094581	80.890667	-133.621019	-0.109222	-0.114610	-0.987388	-0.948777	0.308281	0.069167	0.296466	0.944366	-0.142410			
02266						-9.709165	0.637963	-1.390939	0.042718	-0.004131	0.016237	0.003062	-0.001008	-0.001119	-0.513968	0.425701	-0.624501	-0.405726	154.102975	80.889008	-133.615577	-0.109231	-0.114641	-0.987383	-0.948762	0.308331	0.069159	0.296512	0.944346	-0.142446			
02267						-9.749543	0.592321	-1.431696	0.078313	-0.051981	0.058754	0.001254	-0.002376	-0.002705	-0.513878	0.425850	-0.624398	-0.405843	154.106664	80.889599	-133.585048	-0.109163	-0.114692	-0.987385	-0.948907	0.307886	0.069145	0.296071	0.944485	-0.142442			
02268						-9.796643	0.630841	-1.398931	0.056360	-0.003663	0.103259	0.001997	-0.005945	-0.003669	-0.513897	0.425844	-0.624396	-0.405827	154.114926	80.891124	-133.579111	-0.109133	-0.114684	-0.987389	-0.948898	0.307922	0.069113	0.296113	0.944474	-0.142428			
02269						-9.771942	0.664046	-1.328975	0.042307	0.069936	0.071203	0.003481	-0.006314	-0.003451	-0.513920	0.425848	-0.624392	-0.405802	154.133141	80.892871	-133.563217	-0.109080	-0.114693	-0.987394	-0.948891	0.307958	0.069055	0.296155	0.944462	-0.142423			
02270						-9.762231	0.691745	-1.311191	0.019648	0.094107	0.060997	0.005246	-0.007496	-0.007897	-0.513960	0.425843	-0.624384	-0.405768	154.154469	80.896252	-133.545934	-0.109005	-0.114683	-0.987403	-0.948876	0.308020	0.068977	0.296230	0.944442	-0.142396			
02271						-9.657165	0.694845	-1.272643	0.015378	0.119504	-0.048019	0.000419	-0.005306	-0.002332	-0.514039	0.425791	-0.624411	-0.405681	154.183622	80.899960	-133.531066	-0.108931	-0.114665	-0.987414	-0.948808	0.308251	0.068876	0.296474	0.944369	-0.142374			
02272						-9.713511	0.711729	-1.337940	-0.013910	0.069793	0.018074	-0.002457	0.001930	-0.002177	-0.514022	0.425808	-0.624424	-0.405665	154.196851	80.897054	-133.517515	-0.108939	-0.114727	-0.987406	-0.948810	0.308247	0.068865	0.296464	0.944363	-0.142435			
02273						-9.694721	0.640572	-1.336218	0.052692	0.047937	-0.005631	-0.001110	-0.000716	-0.006437	-0.513908	0.425952	-0.624351	-0.405771	154.199553	80.893202	-133.489437	-0.108928	-0.114829	-0.987395	-0.948944	0.307830	0.068887	0.296040	0.944487	-0.142498			
02274						-9.736088	0.662485	-1.349430	0.032246	0.047458	0.038606	-0.004266	0.000563	-0.003763	-0.513894	0.425975	-0.624353	-0.405760	154.214674	80.891392	-133.472918	-0.108917	-0.114883	-0.987390	-0.948953	0.307807	0.068863	0.296015	0.944487	-0.142544			
02275						-9.761471	0.621942	-1.338136	0.076229	0.049093	0.059268	-0.007141	0.001028	-0.005754	-0.513909	0.425994	-0.624354	-0.405719	154.246937	80.891658	-133.442889	-0.108853	-0.114937	-0.987391	-0.948948	0.307842	0.068781	0.296055	0.944470	-0.142578			
02276						-9.748814	0.641652	-1.343804	0.054319	0.048857	0.048933	-0.016975	0.000579	-0.005133	-0.513871	0.426055	-0.624328	-0.405745	154.259206	80.890182	-133.421878	-0.108829	-0.114995	-0.987387	-0.948996	0.307697	0.068762	0.295909	0.944510	-0.142616			
02277						-9.709349	0.559445	-1.335350	0.130049	0.026824	0.003114	-0.020361	-0.000149	-0.005382	-0.513681	0.426381	-0.624085	-0.406015	154.262426	80.893595	-133.358792	-0.108662	-0.115072	-0.987396	-0.949321	0.306702	0.068728	0.294928	0.944824	-0.142567			
02278						-9.711664	0.573996	-1.393216	0.099356	-0.022677	0.014650	-0.015073	0.001676	-0.005101	-0.513643	0.426439	-0.624066	-0.406032	154.277374	80.891550	-133.336154	-0.108640	-0.115141	-0.987390	-0.949363	0.306575	0.068706	0.294799	0.944857	-0.142617			
02279						-9.719675	0.605157	-1.405397	0.066751	-0.023689	0.026440	-0.011642	-0.001817	-0.000965	-0.513524	0.426638	-0.623919	-0.406200	154.276867	80.893302	-133.299743	-0.108546	-0.115188	-0.987395	-0.949562	0.305962	0.068694	0.294193	0.945050	-0.142589			
02280						-9.709822	0.633534	-1.388371	0.044054	0.000444	0.016232	-0.001810	0.005402	0.000561	-0.513491	0.426652	-0.623947	-0.406183	154.286956	80.887930	-133.289711	-0.108590	-0.115274	-0.987380	-0.949559	0.305967	0.068709	0.294185	0.945038	-0.142684			
02281						-9.738975	0.669213	-1.327080	0.031679	0.073103	0.038723	0.000373	0.005687	-0.004072	-0.513303	0.426928	-0.623781	-0.406388	154.296236	80.885118	-133.231851	-0.108506	-0.115419	-0.987373	-0.949818	0.305164	0.068707	0.293380	0.945280	-0.142739			
02282						-9.702768	0.669638	-1.349142	0.020892	0.048867	0.006145	-0.011131	-0.000623	-0.002707	-0.513275	0.426964	-0.623768	-0.406404	154.302125	80.883671	-133.220648	-0.108501	-0.115458	-0.987369	-0.949846	0.305076	0.068703	0.293290	0.945303	-0.142769			
02283						-9.735101	0.592814	-1.377834	0.087384	0.002097	0.036902	-0.010296	0.002307	-0.003078	-0.513319	0.427003	-0.623730	-0.406365	154.348784	80.888972	-133.174175	-0.108345	-0.115480	-0.987383	-0.949859	0.305071	0.068548	0.293306	0.945302	-0.142742			
02284						-9.719572	0.604533	-1.406377	0.066271	-0.022590	0.026446	-0.001390	0.000098	-0.001772	-0.513308	0.427013	-0.623741	-0.406352	154.358397	80.886931	-133.164839	-0.108350	-0.115523	-0.987378	-0.949858	0.305077	0.068539	0.293308	0.945295	-0.142785			
02285						-9.722431	0.612407	-1.383663	0.064443	0.002284	0.026574	0.010439	0.001375	-0.003917	-0.513396	0.426974	-0.623782	-0.406219	154.418929	80.889225	-133.121727	-0.108236	-0.115576	-0.987384	-0.949780	0.305359	0.068371	0.293604	0.945198	-0.142822			
02286						-9.736139	0.659584	-1.350484	0.030611	0.050358	0.038596	0.011924	0.001007	-0.003699	-0.513415	0.426957	-0.623818	-0.406157	154.443806	80.887195	-133.104656	-0.108225	-0.115633	-0.987378	-0.949742	0.305488	0.068324	0.293731	0.945149	-0.142883			
02287						-9.699976	0.659872	-1.372285	0.019795	0.026927	0.006020	0.004224	-0.003111	-0.002270	-0.513610	0.426663	-0.624057	-0.405852	154.475471	80.883610	-133.133127	-0.108325	-0.115625	-0.987369	-0.949424	0.306485	0.068272	0.294720	0.944827	-0.142977			
02288						-9.692004	0.628377	-1.359943	0.052424	0.028396	-0.005767	0.000511	0.001195	-0.001741	-0.513601	0.426670	-0.624074	-0.405830	154.487789	80.880993	-133.122170	-0.108334	-0.115678	-0.987361	-0.949417	0.306509	0.068260	0.294739	0.944813	-0.143032			
