// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A3D1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	GyrTemp_X	GyrTemp_Y	GyrTemp_Z
02531						-9.278308	0.319019	7.515326	-0.848743	-6.228667	0.342625	1.809808	4.189260	-0.604583	-0.533226	-0.506270	-0.436302	0.518654	39.309865	82.076274	-53.872080	0.081278	-0.111346	-0.990452	0.994892	-0.050621	0.087333	-0.059862	-0.992492	0.106662			
02532						-8.953734	-0.454449	6.234821	-1.595439	-5.334943	-0.419686	2.209396	3.684695	-0.635944	-0.517844	-0.520211	-0.441842	0.515746	50.551201	83.828089	-43.826219	0.077564	-0.074449	-0.994204	0.993854	-0.073227	0.083020	-0.078983	-0.994533	0.068312			
02533						-8.270216	-1.663422	9.783394	-3.164539	-9.093964	-1.201619	2.788107	3.012420	-0.891728	-0.501532	-0.533115	-0.444658	0.516268	64.460398	85.192204	-31.459967	0.071493	-0.043742	-0.996481	0.991958	-0.101489	0.075624	-0.104440	-0.993875	0.036135			
02534						-17.331458	1.232869	14.315885	-1.585283	-13.747824	7.944374	2.800973	1.622834	-1.580149	-0.486321	-0.540730	-0.445568	0.522084	73.341926	86.368042	-24.168704	0.057794	-0.025936	-0.997992	0.989665	-0.129922	0.060689	-0.131235	-0.991185	0.018159			
02535						-9.093501	3.069417	12.587809	0.780014	-12.682319	-0.372731	2.512642	0.305669	-1.803698	-0.474088	-0.543557	-0.444559	0.531182	72.215291	87.405510	-26.739471	0.040426	-0.020367	-0.998975	0.986940	-0.155215	0.043104	-0.155934	-0.987671	0.013826			
02536						-6.152347	3.745426	11.320236	1.626504	-11.646406	-3.351881	1.932248	-0.556806	-1.850007	-0.465138	-0.542496	-0.443009	0.541376	52.939587	88.204485	-47.142928	0.021312	-0.022968	-0.999509	0.984290	-0.174779	0.025003	-0.175268	-0.984340	0.018883			
02537						-2.250037	3.321289	9.338749	1.535992	-9.724966	-7.288655	1.389892	-0.928023	-1.624023	-0.459005	-0.539584	-0.441447	0.550716	18.072977	88.315462	-82.822069	0.003673	-0.029166	-0.999568	0.981958	-0.188878	0.009120	-0.189062	-0.981567	0.027946			
02538						-0.608758	2.491687	7.912158	0.912327	-8.220544	-8.934599	0.961365	-1.012099	-1.261063	-0.455175	-0.536197	-0.439761	0.558498	-4.614492	87.803217	-106.081064	-0.010618	-0.036832	-0.999265	0.980024	-0.198853	-0.003084	-0.198593	-0.979337	0.038207			
02539						-0.451158	1.433619	7.180815	-0.040008	-7.297615	-9.060613	0.719878	-1.022943	-0.787571	-0.453291	-0.533234	-0.437506	0.564604	-12.345642	87.154159	-114.233179	-0.020378	-0.045274	-0.998767	0.978446	-0.206232	-0.010615	-0.205497	-0.977455	0.048501			
02540						-0.569775	0.754276	6.858605	-0.681289	-6.826648	-8.881998	0.664327	-1.072109	-0.308029	-0.453008	-0.531027	-0.433903	0.569669	-12.552950	86.506562	-114.831070	-0.025589	-0.055301	-0.998142	0.976957	-0.213024	-0.013244	-0.211896	-0.975481	0.059478			
02541						-0.852304	0.430933	6.887534	-1.037839	-6.752260	-8.516778	0.670394	-1.190247	0.124964	-0.454164	-0.529415	-0.428940	0.573991	-9.167915	85.848966	-111.824273	-0.026910	-0.067198	-0.997377	0.975546	-0.219491	-0.011533	-0.218140	-0.973298	0.071461			
02542						-1.327425	0.410236	7.067068	-1.129764	-6.861658	-7.938116	0.672509	-1.375489	0.436361	-0.456592	-0.527909	-0.422600	0.578139	-4.392955	85.084044	-107.430936	-0.025670	-0.081759	-0.996321	0.974136	-0.225866	-0.006564	-0.224498	-0.970721	0.085443			
02543						-2.341889	-0.273325	7.351112	-1.881065	-6.850340	-6.790975	0.653497	-1.670706	0.645738	-0.460252	-0.525913	-0.415157	0.582433	0.282060	84.138672	-103.112197	-0.023167	-0.099459	-0.994772	0.972805	-0.231625	0.000503	-0.230464	-0.967707	0.102120			
02544						-2.904703	-0.764045	7.571734	-2.447996	-6.811969	-6.077195	0.660446	-2.081287	0.763428	-0.465046	-0.522913	-0.406283	0.587562	4.150378	82.916443	-99.610940	-0.020589	-0.121586	-0.992367	0.971387	-0.237333	0.008925	-0.236607	-0.963789	0.122993			
02545						-3.449110	-0.939234	7.597837	-2.662853	-6.614159	-5.378313	0.635408	-2.544672	0.800586	-0.470870	-0.518492	-0.396352	0.593592	6.829717	81.419431	-97.274857	-0.018893	-0.147999	-0.988807	0.970021	-0.242372	0.017743	-0.242285	-0.958828	0.148141			
02546						-3.778354	-0.896428	7.335184	-2.593795	-6.173362	-4.909529	0.562719	-2.991159	0.743953	-0.477503	-0.512335	-0.385528	0.600725	8.349733	79.649740	-96.072570	-0.019006	-0.178657	-0.983728	0.968736	-0.246717	0.026090	-0.247364	-0.952477	0.177761			
02547						-3.763578	-0.751842	6.955681	-2.384693	-5.676991	-4.793699	0.421616	-3.374617	0.633852	-0.484769	-0.504352	-0.374508	0.608582	8.939162	77.682017	-95.718640	-0.021258	-0.212275	-0.976979	0.967811	-0.249486	0.033150	-0.250779	-0.944826	0.210746			
02548						-3.490523	-0.914531	6.611980	-2.467562	-5.185024	-4.938371	0.241133	-3.632101	0.511392	-0.492444	-0.494734	-0.363478	0.616945	8.946605	75.565291	-95.865482	-0.025474	-0.247972	-0.968432	0.967271	-0.250766	0.038766	-0.252463	-0.935749	0.246244			
02549						-3.617768	-1.343824	6.275935	-2.781873	-4.541581	-4.722440	0.110467	-3.770389	0.398268	-0.500171	-0.484011	-0.352788	0.625383	8.637672	73.393930	-96.252520	-0.031126	-0.284090	-0.958292	0.967102	-0.250741	0.042921	-0.252476	-0.925431	0.282548			
02550						-4.118443	-1.642140	6.158840	-2.999358	-4.005726	-4.108227	0.045653	-3.859461	0.316707	-0.507766	-0.472495	-0.342016	0.633993	8.220140	71.163766	-96.731449	-0.037845	-0.320639	-0.946445	0.967042	-0.250399	0.046162	-0.251790	-0.913505	0.319547			
02551						-4.639015	-1.678646	6.270938	-3.004884	-3.696553	-3.412567	0.017856	-3.908985	0.237064	-0.515070	-0.460464	-0.331394	0.642537	7.747885	68.925342	-97.245461	-0.045351	-0.356713	-0.933113	0.967093	-0.249762	0.048477	-0.250348	-0.900208	0.356301			
02552						-5.550509	-1.790995	6.547933	-3.092608	-3.316572	-2.308171	0.051596	-3.969765	0.170181	-0.521968	-0.447997	-0.320400	0.651300	7.292208	66.640948	-97.783359	-0.053696	-0.392839	-0.918038	0.966993	-0.249785	0.050327	-0.249083	-0.885034	0.393285			
02553						-6.303482	-1.800875	6.841529	-3.074584	-2.958439	-1.353000	0.106369	-4.046083	0.122327	-0.528511	-0.435202	-0.309140	0.660081	6.881719	64.330213	-98.302232	-0.062549	-0.428644	-0.901306	0.966797	-0.250217	0.051904	-0.247771	-0.868133	0.430063			
02554						-7.196927	-1.273468	7.338021	-2.559793	-2.766819	-0.166901	0.139856	-4.119692	0.058697	-0.534643	-0.421928	-0.297450	0.669072	6.490516	61.964807	-98.844807	-0.072269	-0.464425	-0.882659	0.966434	-0.251361	0.053130	-0.246541	-0.849192	0.467001			
02555						-8.159200	-0.597198	7.712671	-1.837960	-2.386835	1.018783	0.113820	-4.210015	-0.016586	-0.540498	-0.408029	-0.285769	0.678019	6.070151	59.566613	-99.402013	-0.082748	-0.499732	-0.862219	0.966140	-0.252396	0.053564	-0.244388	-0.828592	0.503696			
02556						-8.921863	0.241865	8.042466	-0.929628	-2.017468	1.993360	0.023555	-4.303368	-0.077311	-0.546191	-0.393246	-0.274002	0.686991	5.610224	57.100784	-99.972995	-0.094067	-0.534955	-0.839627	0.965956	-0.253196	0.053100	-0.240997	-0.806048	0.540561			
02557						-9.710797	0.900103	8.306998	-0.141909	-1.461590	2.912619	-0.094230	-4.383439	-0.096734	-0.551926	-0.377704	-0.262465	0.695579	5.130735	54.603946	-100.487911	-0.105435	-0.569548	-0.815168	0.966084	-0.252980	0.051799	-0.235723	-0.782059	0.576904			
02558						-10.375852	1.502520	8.531667	0.619730	-0.851507	3.661955	-0.210456	-4.454720	-0.028592	-0.557906	-0.361439	-0.250744	0.703726	4.699190	52.044709	-100.890877	-0.116206	-0.603969	-0.788491	0.966483	-0.251737	0.050387	-0.228925	-0.756208	0.612979			
02559						-11.003431	2.810049	8.815699	2.068866	-0.420842	4.406903	-0.405824	-4.473558	0.101328	-0.564472	-0.344601	-0.239432	0.710841	4.293641	49.483403	-101.115136	-0.125244	-0.637482	-0.760218	0.967516	-0.248089	0.048639	-0.219608	-0.729431	0.647845			
02560						-11.963566	3.465758	8.922349	2.992863	0.590883	5.200661	-0.700421	-4.451725	0.275486	-0.571811	-0.326980	-0.228675	0.716815	3.869978	46.910362	-101.160854	-0.132232	-0.670222	-0.730286	0.969310	-0.241479	0.046107	-0.207251	-0.701777	0.681584			
02561						-13.131090	3.214523	8.815742	3.123650	2.182408	5.868884	-0.921205	-4.396310	0.458153	-0.579848	-0.309029	-0.218585	0.721455	3.447625	44.378392	-101.014328	-0.136554	-0.701571	-0.699394	0.971767	-0.231993	0.042981	-0.192409	-0.673779	0.713443			
02562						-14.275416	2.446826	8.482288	2.776548	4.084236	6.227501	-0.937966	-4.298934	0.635150	-0.588110	-0.291355	-0.208327	0.725148	3.123020	41.881195	-100.719134	-0.138479	-0.731539	-0.667588	0.974327	-0.221454	0.040562	-0.177513	-0.644832	0.743425			
02563						-15.052049	1.802879	8.101373	2.455395	5.726200	6.205555	-0.758132	-4.147992	0.775119	-0.596218	-0.274825	-0.197687	0.727953	2.963188	39.482894	-100.299106	-0.137990	-0.759379	-0.635848	0.976696	-0.210888	0.039898	-0.164391	-0.615524	0.770783			
02564						-15.264008	1.761748	7.596212	2.606828	6.862586	5.674904	-0.517985	-3.942674	0.843677	-0.603740	-0.259643	-0.186483	0.730279	2.960322	37.185491	-99.841176	-0.136167	-0.784960	-0.604397	0.978636	-0.201444	0.041144	-0.154049	-0.585882	0.795620			
02565						-14.932101	2.160445	7.112082	3.065396	7.399548	4.817209	-0.365502	-3.672188	0.823465	-0.610546	-0.245850	-0.175615	0.732087	3.016364	35.058294	-99.392173	-0.133583	-0.807595	-0.574410	0.980295	-0.192786	0.043074	-0.145524	-0.557337	0.817434			
02566						-14.423265	2.243968	6.689429	3.164712	7.730739	3.898956	-0.336314	-3.354192	0.733130	-0.616465	-0.233091	-0.165553	0.733643	3.043061	33.101684	-99.016176	-0.131279	-0.827352	-0.546127	0.981708	-0.185126	0.044471	-0.137895	-0.530299	0.836521			
02567						-13.491077	1.902219	6.291959	2.782359	7.667931	2.783350	-0.360756	-2.975407	0.608383	-0.621516	-0.221538	-0.156963	0.734848	3.000743	31.379452	-98.709451	-0.129276	-0.843893	-0.520703	0.982986	-0.178160	0.044692	-0.130484	-0.506067	0.852567			
02568						-12.439196	1.443540	6.262470	2.223925	7.228061	1.970099	-0.347760	-2.557839	0.478734	-0.625586	-0.211360	-0.149630	0.735921	2.923213	29.887693	-98.485818	-0.127939	-0.857512	-0.498302	0.984016	-0.172507	0.044215	-0.123875	-0.484680	0.865876			
02569						-11.406455	0.974227	6.304026	1.650041	6.676445	1.300053	-0.253346	-2.111284	0.328740	-0.628615	-0.203029	-0.143588	0.736889	2.850795	28.668629	-98.338606	-0.127244	-0.868133	-0.479743	0.984744	-0.168451	0.043638	-0.118697	-0.466871	0.876323			
02570						-10.727061	0.299602	6.251822	0.926590	6.433180	0.770174	-0.034736	-1.654832	0.194402	-0.630508	-0.196905	-0.138203	0.737963	2.869534	27.703237	-98.271826	-0.127377	-0.876157	-0.464892	0.985007	-0.166720	0.044323	-0.116341	-0.452276	0.884257			
02571						-10.371791	-0.226657	6.181272	0.376410	6.392530	0.425749	0.306150	-1.201987	0.098958	-0.631398	-0.193496	-0.133169	0.739027	3.057196	27.011104	-98.246791	-0.127791	-0.881706	-0.454163	0.984777	-0.167204	0.047515	-0.117833	-0.441177	0.889651			
02572						-10.522322	-0.241982	5.844565	0.404096	6.783334	0.125066	0.692929	-0.774843	0.043090	-0.631373	-0.192800	-0.128016	0.740141	3.458226	26.554635	-98.252407	-0.128393	-0.885246	-0.447051	0.983973	-0.169960	0.053957	-0.123746	-0.432958	0.892880			
02573						-11.220065	0.465802	5.428470	1.204211	7.527015	0.059932	1.006622	-0.419712	0.004114	-0.630686	-0.194421	-0.122946	0.741162	4.029678	26.313067	-98.265985	-0.128872	-0.887073	-0.443276	0.982686	-0.174240	0.062992	-0.133115	-0.427483	0.894169			
02574						-12.569502	1.233501	4.944526	2.149083	8.834086	0.252220	1.223003	-0.202692	-0.046102	-0.629421	-0.197454	-0.117722	0.742282	4.717346	26.188599	-98.309258	-0.129681	-0.887926	-0.441327	0.980905	-0.179940	0.073798	-0.144940	-0.423330	0.894306			
02575						-14.157085	1.641911	4.405723	2.787147	10.415275	0.496679	1.372722	-0.144513	-0.126313	-0.627676	-0.201156	-0.112280	0.743608	5.466167	26.111072	-98.396464	-0.131119	-0.888318	-0.440113	0.978661	-0.186833	0.085536	-0.158211	-0.419506	0.893859			
02576						-15.728726	0.808037	3.471741	2.291726	12.377659	0.268986	1.521498	-0.243816	-0.133274	-0.625758	-0.204913	-0.105903	0.745132	6.298387	25.970820	-98.499517	-0.132876	-0.889143	-0.437913	0.975947	-0.194423	0.098628	-0.172835	-0.414275	0.893591			
02577						-18.014949	-0.918008	1.677264	1.205963	15.530294	-0.563421	1.767545	-0.513514	-0.025004	-0.624107	-0.208504	-0.097718	0.746637	7.288668	25.678851	-98.552755	-0.134032	-0.891215	-0.433326	0.972713	-0.201882	0.114339	-0.189381	-0.406177	0.893955			
02578						-20.159295	-1.998265	-0.974674	0.930517	18.811956	-2.290740	2.019587	-1.000742	0.263078	-0.623810	-0.211154	-0.086839	0.747485	8.484253	25.088147	-98.415887	-0.132549	-0.895904	-0.424012	0.969250	-0.206640	0.133618	-0.207327	-0.393263	0.895745			
02579						-20.052268	-0.509818	-2.591508	2.695323	19.138182	-3.852324	1.935540	-1.492208	0.619942	-0.624690	-0.211863	-0.074275	0.747904	9.693396	24.186257	-98.177449	-0.129753	-0.902943	-0.409704	0.965888	-0.208491	0.153595	-0.224108	-0.375799	0.899195			
02580						-17.192698	2.148569	-2.746055	4.884516	16.158191	-5.038407	1.285133	-1.666450	0.839865	-0.627328	-0.209941	-0.063417	0.747237	10.568502	23.161143	-97.799494	-0.124769	-0.910897	-0.393318	0.964153	-0.204876	0.168628	-0.234185	-0.358179	0.903806			
02581						-12.951915	3.781477	-2.486721	5.813735	11.953814	-6.415794	0.232742	-1.399208	0.854797	-0.630707	-0.205703	-0.057245	0.746068	10.842171	22.280842	-97.438122	-0.119790	-0.917550	-0.379147	0.964652	-0.197863	0.174060	-0.234728	-0.344894	0.908818			
02582						-9.071596	3.434236	-2.123920	4.862682	8.409599	-7.755900	-0.846030	-0.773734	0.764570	-0.634870	-0.200380	-0.057211	0.743986	10.503636	21.765126	-97.024542	-0.113576	-0.921741	-0.370803	0.967596	-0.187334	0.169302	-0.225517	-0.339559	0.913150			
02583						-7.311309	1.343156	-1.597429	2.455744	7.044925	-8.346773	-1.524997	0.002691	0.719937	-0.639060	-0.195744	-0.062154	0.741231	9.792940	21.692385	-96.586044	-0.106573	-0.923050	-0.369623	0.971715	-0.175478	0.158043	-0.210742	-0.342325	0.915642			
02584						-7.875021	-0.826937	-0.764929	0.147463	7.670182	-7.707786	-1.597242	0.688088	0.812668	-0.643646	-0.193457	-0.069521	0.737198	9.093791	22.007432	-95.979858	-0.096588	-0.922090	-0.374727	0.975888	-0.161773	0.146535	-0.195739	-0.351538	0.915482			
02585						-9.554362	-1.979332	0.212126	-1.108725	9.029699	-6.279741	-1.160131	1.116679	0.988896	-0.648004	-0.194171	-0.076417	0.732495	8.700122	22.550362	-95.266833	-0.084776	-0.919644	-0.383495	0.978995	-0.148502	0.139698	-0.185422	-0.363597	0.912916			
02586						-7.773614	0.606275	5.516491	0.187713	5.003582	-1.679076	-0.599602	1.427444	1.103163	-0.652255	-0.197897	-0.082204	0.727078	8.678652	23.266509	-94.420038	-0.070800	-0.915945	-0.395009	0.981017	-0.135612	0.138622	-0.180538	-0.377695	0.908159			
02587						-0.406706	0.158255	3.325546	-0.412560	-0.942971	-6.620543	-0.549272	2.370481	0.916800	-0.655110	-0.205079	-0.091002	0.721451	8.686069	24.528299	-93.626659	-0.057547	-0.907934	-0.415143	0.982585	-0.125099	0.137392	-0.176677	-0.400007	0.899322			
02588						1.199624	0.700896	11.006082	-1.273852	-5.715013	-0.390824	-0.925093	2.763513	0.576856	-0.657000	-0.212282	-0.102831	0.716040	8.427754	26.048031	-92.971631	-0.046576	-0.897218	-0.439124	0.984535	-0.115554	0.131675	-0.168884	-0.426200	0.888725			
02589						-0.593420	-5.659603	13.404559	-7.774090	-4.729959	1.555738	-0.726782	3.172837	-0.206013	-0.655323	-0.221116	-0.116046	0.712876	8.085949	27.862487	-92.808564	-0.043319	-0.883010	-0.467351	0.985648	-0.114170	0.124352	-0.163162	-0.455257	0.875283			
02590						-9.805088	-10.335118	10.289582	-11.429402	4.941343	2.587481	-0.295778	3.341155	-0.701279	-0.651232	-0.231631	-0.128822	0.711090	7.848769	29.815417	-92.939098	-0.044487	-0.866490	-0.497207	0.985847	-0.118603	0.118483	-0.161634	-0.484900	0.859504			
02591						-31.984503	7.411403	14.243455	6.658129	19.438243	19.487720	-0.817318	2.954178	-1.630480	-0.644390	-0.238385	-0.143201	0.712340	6.961013	31.612814	-93.761575	-0.055870	-0.849775	-0.524176	0.986323	-0.128511	0.103210	-0.155068	-0.511241	0.845332			
02592						-21.262155	12.822943	5.565901	13.156567	13.462196	7.308737	-1.253104	0.612104	-1.514690	-0.640113	-0.235453	-0.151459	0.715456	5.736438	32.060479	-94.713052	-0.069634	-0.844623	-0.530814	0.987268	-0.134631	0.084709	-0.143011	-0.518157	0.843244			
02593						-5.877679	-1.600845	11.615889	-2.716468	-0.858985	2.990314	-1.456871	0.090444	-1.171766	-0.637549	-0.230213	-0.158318	0.717962	4.486334	32.170418	-95.495707	-0.081067	-0.842577	-0.532439	0.988365	-0.136934	0.066212	-0.128698	-0.520877	0.843875			
02594						-8.002939	-11.185865	11.116089	-11.773477	2.483322	3.147011	-0.758887	-0.030328	-0.648587	-0.636159	-0.227208	-0.161696	0.719397	3.823246	32.183624	-95.924335	-0.087356	-0.841825	-0.532634	0.988780	-0.138311	0.056433	-0.121176	-0.521728	0.844462			
02595						-8.271923	-0.361025	8.908053	-0.695431	2.361246	2.097360	-0.295212	0.032746	-0.139819	-0.635973	-0.226270	-0.163006	0.719561	3.606024	32.206074	-96.015915	-0.088679	-0.841477	-0.532966	0.989011	-0.137934	0.053218	-0.118296	-0.522390	0.844461			
02596						-5.108987	-3.177679	9.360637	-3.798179	-0.161280	0.645263	-0.039178	0.104517	0.060646	-0.636251	-0.226598	-0.163446	0.719113	3.612308	32.268287	-95.951744	-0.087677	-0.841000	-0.533884	0.989146	-0.136941	0.053274	-0.117914	-0.523419	0.843878			
02597						-6.000985	-0.527461	8.060508	-0.960213	0.892968	0.164403	0.161098	0.173230	0.220015	-0.636726	-0.227910	-0.163153	0.718344	3.789722	32.357733	-95.793860	-0.085275	-0.840408	-0.535204	0.989145	-0.135922	0.055832	-0.119668	-0.524633	0.842876			
02598						-5.482185	2.141789	7.827215	1.635701	0.206529	-0.159259	0.167519	0.114342	0.216541	-0.637332	-0.229053	-0.162713	0.717542	3.971096	32.419529	-95.621134	-0.082684	-0.840086	-0.536115	0.989165	-0.134664	0.058460	-0.121307	-0.525472	0.842119			
02599						-4.824677	2.122501	7.998045	1.519462	-0.438226	-0.365444	0.115239	0.099065	0.149077	-0.637663	-0.229894	-0.162429	0.717043	4.095318	32.468668	-95.513988	-0.081069	-0.839781	-0.536838	0.989147	-0.134005	0.060253	-0.122538	-0.526128	0.841531			
02600						-5.369931	1.468393	7.874227	0.916237	0.166616	-0.214327	0.075960	0.078041	0.100049	-0.637952	-0.230526	-0.162320	0.716608	4.181659	32.513490	-95.426710	-0.079750	-0.839485	-0.537498	0.989161	-0.133339	0.061490	-0.123289	-0.526768	0.841020			
02601						-5.278592	0.844152	7.981429	0.265964	0.112531	-0.210817	0.077340	0.058488	0.097408	-0.638173	-0.231059	-0.162102	0.716289	4.264536	32.541322	-95.356316	-0.078694	-0.839323	-0.537908	0.989143	-0.132916	0.062687	-0.124111	-0.527135	0.840670			
02602						-5.402749	1.264316	7.973650	0.679649	0.161216	-0.123552	0.078353	0.049879	0.092902	-0.638484	-0.231588	-0.161913	0.715884	4.349191	32.570547	-95.270457	-0.077411	-0.839166	-0.538338	0.989155	-0.132245	0.063908	-0.124822	-0.527552	0.840303			
02603						-5.386110	1.717952	7.921392	1.124426	0.113126	-0.146620	0.040017	0.024229	0.050318	-0.638607	-0.231840	-0.161774	0.715724	4.392656	32.580709	-95.233636	-0.076863	-0.839121	-0.538487	0.989144	-0.132021	0.064538	-0.125247	-0.527681	0.840159			
02604						-5.228869	1.751586	7.904086	1.144968	-0.015399	-0.243334	-0.013979	0.001376	-0.016551	-0.638604	-0.231823	-0.161859	0.715713	4.383248	32.586047	-95.235576	-0.076887	-0.839068	-0.538566	0.989159	-0.131974	0.064397	-0.125110	-0.527776	0.840119			
02605						-5.117556	1.381885	7.984732	0.766047	-0.102779	-0.259806	-0.066748	-0.012013	-0.075408	-0.638430	-0.231503	-0.162132	0.715910	4.318632	32.580978	-95.285869	-0.077627	-0.839048	-0.538491	0.989185	-0.132241	0.063453	-0.124450	-0.527741	0.840239			
02606						-5.370535	0.972087	8.115380	0.374775	0.094126	-0.040397	-0.093229	-0.027773	-0.110008	-0.638263	-0.231045	-0.162538	0.716114	4.229121	32.574328	-95.343454	-0.078476	-0.839032	-0.538393	0.989246	-0.132403	0.062145	-0.123426	-0.527726	0.840399			
02607						-5.533171	0.577794	8.190284	0.002199	0.244569	0.085330	-0.094516	-0.038333	-0.116975	-0.637993	-0.230509	-0.162874	0.716451	4.132753	32.555828	-95.423203	-0.079661	-0.839095	-0.538121	0.989270	-0.132873	0.060743	-0.122471	-0.527508	0.840676			
02608						-5.578485	0.144832	8.286047	-0.422133	0.290642	0.164104	-0.067312	-0.035229	-0.095730	-0.637827	-0.230122	-0.163135	0.716665	4.063147	32.543816	-95.475833	-0.080442	-0.839133	-0.537944	0.989297	-0.133129	0.059730	-0.121737	-0.527382	0.840862			
02609						-5.598981	0.060015	8.353919	-0.504060	0.285229	0.227467	-0.030448	-0.021113	-0.063417	-0.637660	-0.229895	-0.163235	0.716863	4.023534	32.532831	-95.518367	-0.081075	-0.839176	-0.537783	0.989283	-0.133487	0.059156	-0.121429	-0.527224	0.841005			
02610						-5.489928	0.417730	8.295605	-0.148593	0.176586	0.141086	0.001167	-0.001060	-0.036865	-0.637567	-0.229902	-0.163280	0.716934	4.015391	32.537535	-95.534580	-0.081308	-0.839109	-0.537852	0.989262	-0.133697	0.059033	-0.121445	-0.527277	0.840970			
02611						-5.433180	0.586870	8.240886	0.021356	0.134537	0.074552	0.015719	0.014966	-0.021889	-0.637467	-0.229985	-0.163282	0.716995	4.018301	32.545486	-95.547233	-0.081486	-0.839017	-0.537969	0.989226	-0.133950	0.059071	-0.121623	-0.527359	0.840892			
02612						-5.420923	0.418116	8.183610	-0.141748	0.174417	0.009847	0.027689	0.028849	-0.002888	-0.637418	-0.230214	-0.163280	0.716965	4.038464	32.565645	-95.542520	-0.081399	-0.838835	-0.538266	0.989192	-0.134075	0.059353	-0.121956	-0.527617	0.840683			
